	label	type	cat	bind	het	struct	sum
0	4IC7	2	0	101	31	533	665
1	4R3R	2	0	0	32	398	430
2	1L5H	1	0	94	15	776	885
3	4KH6	3	0	68	10	678	756
4	2HUI	2	0	44	29	805	878
5	3LCF	4	0	57	5	798	860
6	5JAS	3	0	145	42	562	749
7	4C34	2	0	151	36	648	835
8	1Y34	3	0	216	52	643	911
9	3OKH	2	0	166	70	502	738
10	2FEP	2	0	78	10	667	755
11	1CJA	2	0	103	23	713	839
12	5FZO	1	0	132	21	741	894
13	1KNV	3	0	53	5	439	497
14	4LS6	2	0	144	19	501	664
15	2MEI	3	0	32	0	421	453
16	2NYM	3	0	66	54	598	718
17	1ZSJ	3	0	96	33	571	700
18	1GXS	4	0	119	52	349	520
19	2BAK	2	0	124	43	537	704
20	5DOT	6	0	85	10	660	755
21	2L0B	6	0	94	2	859	955
22	1EFL	1	0	198	108	477	783
23	3LJS	2	0	36	37	700	773
24	1EU5	3	0	40	12	477	529
25	2G89	2	0	74	20	558	652
26	2WHP	3	0	108	45	637	790
27	4HMB	3	0	28	17	597	642
28	2BQE	3	0	42	0	429	471
29	5DEP	2	0	206	100	455	761
30	3BEJ	2	0	171	33	646	850
31	1B6I	3	0	29	8	477	514
32	3SUT	3	0	141	25	610	776
33	4IJN	2	0	157	32	625	814
34	4M3H	1	0	114	5	750	869
35	5L4Q	2	0	225	49	1259	1533
36	1TP7	2	0	86	43	491	620
37	2J5R	1	0	65	2	565	632
38	3GHN	3	0	68	21	288	377
39	1Z3N	1	0	318	74	469	861
40	4WHP	1	0	122	10	789	921
41	3Q6U	2	0	0	11	159	170
42	2P4Q	1	0	118	26	514	658
43	5A2F	1	0	144	35	406	585
44	2GR3	1	0	280	62	527	869
45	2RK7	4	0	58	7	750	815
46	3LGX	6	0	154	31	600	785
47	3AMY	2	0	138	23	614	775
48	3NUS	2	0	220	37	493	750
49	3BKB	2	0	300	56	538	894
50	4EZ9	2	0	125	58	1308	1491
51	5CID	1	0	270	94	452	816
52	4MXF	3	0	40	1	623	664
53	1TEM	3	0	85	15	610	710
54	1T37	3	0	39	4	376	419
55	2Z0P	2	0	111	43	303	457
56	1KGN	1	0	58	2	841	901
57	4HVO	1	0	32	1	694	727
58	2V13	3	0	103	33	610	746
59	1XWF	3	0	212	63	610	885
60	1PTT	3	0	0	19	534	553
61	1O2D	1	0	235	123	630	988
62	1H3G	3	0	0	84	832	916
63	4J71	2	0	102	18	501	621
64	1D9I	3	0	173	35	456	664
65	1TIO	3	0	125	28	539	692
66	3Q7J	3	0	135	33	570	738
67	4BFK	1	0	47	1	594	642
68	1XX1	3	0	247	24	590	861
69	2AY2	2	0	123	26	712	861
70	3SE5	2	0	244	64	364	672
71	2DBU	2	0	0	46	841	887
72	1FKS	5	0	161	0	1007	1168
73	4YGY	3	0	74	17	553	644
74	1UGE	4	0	37	1	786	824
75	1MTS	3	0	83	34	520	637
76	1L48	3	0	19	4	549	572
77	1GBY	3	0	33	0	426	459
78	4ZVY	1	0	88	23	548	659
79	2QD8	3	0	182	42	551	775
80	1NJE	2	6	94	20	555	675
81	3WCM	2	0	112	30	725	867
82	4GN7	3	0	115	16	619	750
83	3C5Q	4	0	119	25	631	775
84	4JC0	2	0	131	21	555	707
85	5CGI	3	0	200	57	470	727
86	3KCG	3	0	227	152	495	874
87	1VJA	3	0	154	43	535	732
88	3F99	3	0	36	8	526	570
89	1C1X	1	0	297	68	551	916
90	3U81	2	0	229	46	1130	1405
91	4Q15	6	0	256	60	534	850
92	2ECO	2	0	134	23	696	853
93	1IKY	2	0	127	27	519	673
94	3GO7	2	0	109	11	623	743
95	3GUS	2	0	202	71	564	837
96	2FLT	3	0	84	6	424	514
97	4ARU	3	0	149	13	600	762
98	2JXY	3	0	47	1	1195	1243
99	2D1F	4	0	98	15	726	839
100	4FL1	2	0	103	32	571	706
101	4NME	1	0	279	63	455	797
102	1XDU	4	0	143	59	563	765
103	3MI5	1	0	250	33	659	942
104	1D7O	1	0	172	61	508	741
105	3ZD7	3	0	94	28	428	550
106	5EYN	2	0	398	69	1159	1626
107	3DDS	2	0	252	53	691	996
108	3VHT	3	0	28	1	396	425
109	1BR4	3	0	126	32	571	729
110	2YHW	2	0	211	28	508	747
111	2VFP	3	0	99	17	643	759
112	2FWJ	5	0	76	19	386	481
113	1SIJ	1	0	328	56	608	992
114	2NU6	6	0	103	22	640	765
115	3COZ	6	0	187	39	668	894
116	3J94	3	0	137	31	532	700
117	4PDG	3	0	0	11	167	178
118	3LHU	4	0	189	42	746	977
119	3B3N	1	0	261	83	598	942
120	2HYP	3	0	117	8	572	697
121	3UCC	4	0	157	21	681	859
122	3QTX	2	0	134	28	543	705
123	3UUA	2	0	86	30	713	829
124	3KB9	4	0	244	42	709	995
125	2VG0	2	0	113	19	622	754
126	4QEJ	1	0	37	12	623	672
127	4WS3	3	0	70	10	690	770
128	2PVG	1	0	114	12	713	839
129	3IOH	2	0	93	14	1035	1142
130	2OWF	2	0	117	26	595	738
131	4JSP	2	0	102	33	533	668
132	5CL8	3	0	24	39	1220	1283
133	5CCY	3	0	83	23	620	726
134	1HVB	3	0	143	51	687	881
135	3KCH	3	0	11	5	165	181
136	3WQG	4	0	123	21	739	883
137	1O2O	3	0	209	49	1300	1558
138	1ZK4	1	0	178	57	551	786
139	2GR2	1	0	311	89	466	866
140	3S8B	1	0	89	25	653	767
141	2WL7	2	0	113	13	458	584
142	5BVG	1	0	288	54	696	1038
143	3RHN	3	0	122	24	448	594
144	4KZ5	3	0	116	25	624	765
145	4N4Y	1	0	450	204	421	1075
146	4HXZ	5	0	93	22	532	647
147	1A9Q	2	0	106	15	598	719
148	5AM7	2	0	114	30	497	641
149	5I06	2	0	266	51	663	980
150	4WUO	1	0	409	101	574	1084
151	4AYQ	3	0	143	17	774	934
152	5B66	1	0	246	657	384	1287
153	4RC7	4	0	122	19	697	838
154	3T3E	2	0	92	44	786	922
155	5EZQ	3	0	0	7	514	521
156	1TDJ	4	0	89	15	714	818
157	1BMK	2	0	98	23	517	638
158	1HMW	4	0	125	60	513	698
159	2D7Z	2	0	126	23	586	735
160	2D0Q	4	0	92	19	819	930
161	5IBR	3	0	0	3	432	435
162	5DZQ	2	0	46	6	444	496
163	2WTJ	2	0	188	44	568	800
164	3WMT	3	0	71	14	523	608
165	1WBG	3	0	198	19	726	943
166	5L3A	2	0	62	14	551	627
167	3CI8	3	0	189	69	515	773
168	5I9Z	2	0	108	35	532	675
169	3NHP	1	0	237	72	542	851
170	1WU7	6	0	0	40	562	602
171	4CS4	6	0	911	193	907	2011
172	1TNB	2	0	239	31	692	962
173	5H9D	2	0	60	10	506	576
174	1KQ3	1	0	62	10	795	867
175	3SDU	4	0	99	22	547	668
176	253L	3	0	44	5	692	741
177	3NUO	3	0	179	41	631	851
178	4WYO	6	0	118	30	495	643
179	2ERP	3	0	84	29	504	617
180	1G3L	2	0	323	90	546	959
181	4XOG	3	0	160	24	729	913
182	1PSH	3	0	30	1	589	620
183	2FUF	3	0	37	13	384	434
184	3EXS	4	0	83	13	671	767
185	1E8N	3	0	164	15	648	827
186	2REU	3	0	29	1	608	638
187	1XH0	3	0	192	66	534	792
188	1QIC	3	0	154	5	495	654
189	1QFY	1	0	244	101	392	737
190	3C2O	2	0	60	12	499	571
191	1V2Q	3	0	115	35	662	812
192	1STF	3	0	0	10	813	823
193	5K3Y	2	0	93	40	565	698
194	1MCT	3	0	52	1	520	573
195	3PW2	2	0	132	78	517	727
196	4JFK	5	0	153	37	454	644
197	1B9V	3	0	172	26	617	815
198	3FPM	2	0	68	22	563	653
199	5BUI	2	0	108	22	545	675
200	3ZOK	4	0	359	99	534	992
201	2ZJW	2	0	71	22	656	749
202	1MMX	5	0	72	11	736	819
203	1HE5	1	0	215	66	527	808
204	3Q22	2	0	195	70	491	756
205	1S82	3	0	583	45	1349	1977
206	5DR6	2	0	72	27	450	549
207	1WHS	3	0	115	66	351	532
208	2EH2	2	0	0	41	785	826
209	1V6U	3	0	191	38	505	734
210	3INJ	1	0	193	33	788	1014
211	1IHS	3	0	225	29	582	836
212	3W2C	2	0	123	32	471	626
213	2VYO	3	0	102	6	390	498
214	3B8W	5	0	123	32	699	854
215	5A14	2	0	214	36	478	728
216	1R3W	4	0	170	48	629	847
217	5L9V	1	0	182	14	1447	1643
218	3W6G	1	0	70	13	749	832
219	3PVU	2	0	101	34	536	671
220	1NHG	1	0	204	61	506	771
221	4D5O	3	0	177	51	733	961
222	4GBA	6	0	0	23	656	679
223	1XPO	3	0	185	53	521	759
224	4CEG	2	0	227	54	536	817
225	4Y5T	1	0	86	13	627	726
226	3ZBN	2	0	75	48	581	704
227	4LJQ	6	0	203	23	451	677
228	1WCQ	3	0	134	25	684	843
229	5A7G	3	0	16	14	334	364
230	4HTB	2	0	54	6	428	488
231	2J13	3	0	90	16	568	674
232	4RFZ	2	0	224	54	550	828
233	2GHE	1	0	190	44	610	844
234	5F35	2	0	137	21	717	875
235	1RYC	1	0	124	52	638	814
236	2PDN	1	0	296	71	508	875
237	1WVV	3	0	171	18	766	955
238	3UD5	2	0	143	49	473	665
239	3VOY	3	0	42	5	372	419
240	3QH1	3	0	185	23	628	836
241	3N5W	1	0	276	129	609	1014
242	2EU0	2	0	53	31	832	916
243	1OP0	3	0	57	43	354	454
244	4AOP	1	0	270	77	509	856
245	1U3V	1	0	237	55	634	926
246	3CE6	3	0	278	69	721	1068
247	2EEQ	2	0	218	41	700	959
248	3KFR	5	0	288	86	470	844
249	5LBQ	1	0	256	74	564	894
250	3OZT	2	0	159	32	473	664
251	4GWZ	3	0	262	46	648	956
252	1JIG	1	0	29	1	596	626
253	5HD4	2	0	468	93	999	1560
254	2QI8	2	0	28	6	425	459
255	4Z71	3	0	33	2	620	655
256	4HPU	2	0	384	80	503	967
257	5AVR	3	0	117	8	679	804
258	2BU4	3	52	78	24	371	525
259	1EUS	3	0	141	20	649	810
260	5KXS	3	0	39	1	337	377
261	2W90	1	0	132	25	632	789
262	1LG6	4	0	52	4	820	876
263	1KAP	3	0	139	4	403	546
264	3BAR	4	0	200	42	764	1006
265	4J9N	2	0	161	33	625	819
266	1YA5	2	0	77	15	421	513
267	1I9D	1	0	170	24	542	736
268	3M62	6	0	39	17	463	519
269	3A42	3	0	68	11	354	433
270	2F7V	3	0	37	1	835	873
271	3FW7	1	0	232	77	572	881
272	1ATP	2	0	193	44	616	853
273	2Z11	2	0	0	13	552	565
274	1U2X	2	0	43	29	497	569
275	3DHA	3	0	214	28	683	925
276	4DGQ	1	0	45	4	882	931
277	5J7B	2	0	105	28	563	696
278	3UYK	2	0	128	41	609	778
279	4XU3	6	0	195	34	466	695
280	2O0J	3	0	72	27	590	689
281	2R65	3	0	94	27	495	616
282	4E6K	1	0	214	47	628	889
283	1N7J	2	0	213	37	605	855
284	2YRW	6	0	55	5	673	733
285	2XBI	1	0	24	6	354	384
286	5EHR	3	0	176	32	562	770
287	3S3O	2	0	65	32	577	674
288	3MVY	3	0	213	48	552	813
289	1YI1	2	0	282	99	439	820
290	4KOA	1	0	118	48	491	657
291	4WXC	2	0	23	10	385	418
292	1H4M	2	0	33	4	539	576
293	1O66	2	0	0	80	739	819
294	1CMX	3	0	24	4	631	659
295	2IKI	1	0	280	72	505	857
296	4JF1	2	0	370	54	679	1103
297	3RRX	3	0	31	1	465	497
298	3PLI	1	0	102	15	504	621
299	4CPW	3	0	178	54	548	780
300	5HP1	2	0	179	79	502	760
301	2J51	2	0	142	36	540	718
302	1VHD	1	0	75	85	775	935
303	4EUN	2	0	56	10	529	595
304	3NZC	1	0	151	50	568	769
305	1I91	4	0	112	31	622	765
306	4XYC	6	0	87	23	507	617
307	9LYZ	3	0	90	53	493	636
308	4O0R	2	0	108	35	482	625
309	5C0U	4	0	19	1	841	861
310	2F10	3	0	127	27	548	702
311	3QCQ	2	0	232	42	495	769
312	3ZMZ	1	0	245	53	529	827
313	4ELB	1	0	175	79	534	788
314	3HE3	5	0	321	76	471	868
315	5CDF	3	0	127	17	601	745
316	4O9P	1	0	0	88	607	695
317	2G27	3	0	160	43	499	702
318	4B0C	4	0	89	22	789	900
319	1ACL	3	0	88	18	704	810
320	3SI1	2	0	16	28	178	222
321	1LYA	3	0	41	96	328	465
322	3FTW	3	0	215	29	666	910
323	3F9O	3	0	167	21	644	832
324	1YMK	3	0	20	1	396	417
325	3AXT	2	0	174	32	481	687
326	3DHG	1	0	106	6	850	962
327	3EL4	3	0	112	49	523	684
328	4WO5	2	0	132	27	568	727
329	2ZP7	2	0	130	24	758	912
330	3NIK	6	0	100	4	701	805
331	2NSJ	5	0	92	22	386	500
332	5I5W	2	0	228	38	638	904
333	3EST	3	30	27	8	730	795
334	3AB6	3	0	125	43	519	687
335	3BTD	3	0	87	15	481	583
336	2WJ6	1	0	273	56	618	947
337	8LPR	3	0	105	17	684	806
338	5A4K	1	0	200	53	527	780
339	2HJI	1	0	72	1	879	952
340	2ZH3	2	0	55	5	607	667
341	1L9Z	2	0	6	1	135	142
342	3WEF	2	0	183	48	554	785
343	3KHV	3	0	112	25	628	765
344	3PYZ	6	0	150	32	617	799
345	2CGI	3	0	32	1	633	666
346	3N5I	3	0	180	17	665	862
347	1NZ7	3	0	124	47	530	701
348	4BO8	1	0	112	23	559	694
349	3UCM	4	0	127	11	757	895
350	5A2B	3	0	195	25	641	861
351	4BFX	2	0	160	35	565	760
352	4MHX	3	0	54	28	386	468
353	1TO9	3	0	72	34	737	843
354	4DSE	2	0	172	69	1254	1495
355	4CJ8	2	0	180	66	408	654
356	4Y51	3	0	73	11	608	692
357	5EST	3	30	80	23	681	814
358	1IIH	5	0	78	11	609	698
359	5IK1	1	0	149	65	564	778
360	4WDD	3	0	161	31	1253	1445
361	4GAO	6	0	15	1	396	412
362	2P3Z	4	0	37	1	867	905
363	3BLH	2	0	67	8	546	621
364	1A77	3	0	40	2	677	719
365	4IV0	2	0	214	40	604	858
366	1KAV	3	0	89	30	490	609
367	1CAM	4	30	21	5	833	889
368	1Q3A	3	0	457	73	371	901
369	4BR9	3	0	94	10	741	845
370	4LOC	6	0	133	16	654	803
371	2XPY	3	0	41	20	253	314
372	4WWH	3	0	265	76	1254	1595
373	3EBP	2	0	60	51	636	747
374	4APJ	3	0	127	28	748	903
375	3AQB	2	0	47	3	634	684
376	5FG9	3	0	63	2	697	762
377	2GS8	4	0	151	78	660	889
378	5FWK	2	0	232	32	1304	1568
379	1WOX	1	0	187	81	417	685
380	2BCC	1	0	351	188	412	951
381	2FOM	3	0	109	13	539	661
382	4YQD	2	0	124	29	361	514
383	2PSG	3	0	0	10	206	216
